아파트명,구,동,준공년도,전용면적(㎡),실거래가(만원),층수,계약일
삼성동힐스테이트 1단지,강남구,삼성동,2008,31,126000,15,2022-06-20
삼성동힐스테이트 1단지,강남구,삼성동,2008,84,270000,7,2022-04-30
삼성동힐스테이트 1단지,강남구,삼성동,2008,84,201000,7,2022-05-24
삼성동힐스테이트 1단지,강남구,삼성동,2008,84,280000,22,2022-08-30
삼성동힐스테이트 1단지,강남구,삼성동,2008,114,345000,11,2022-06-30
삼성동힐스테이트 1단지,강남구,삼성동,2008,114,352000,1,2022-10-12
삼성리치빌1,강남구,삼성동,2003,84,149000,4,2022-01-28
상지리츠빌카일룸(65-4),강남구,삼성동,2012,237,570000,12,2022-03-14
상지리츠빌카일룸(65-4),강남구,삼성동,2012,237,545000,6,2022-06-27
서광아파트,강남구,삼성동,1998,59,171000,14,2022-04-23
쌍용플래티넘,강남구,삼성동,2003,154,225000,12,2022-12-27
아이파크,강남구,삼성동,2004,145,420000,9,2022-01-26
아이파크,강남구,삼성동,2004,145,500000,25,2022-05-12
아이파크,강남구,삼성동,2004,156,475000,6,2022-01-28
아이파크,강남구,삼성동,2004,156,500000,10,2022-06-15
아이파크,강남구,삼성동,2004,175,600000,4,2022-03-04
아이파크,강남구,삼성동,2004,195,645000,17,2022-04-06
엘에이치삼성도시형생활주택,강남구,삼성동,2013,27,41000,4,2022-04-20
우림루미아트,강남구,삼성동,2005,127,178800,7,2022-09-30
우정에쉐르,강남구,삼성동,2003,131,210000,5,2022-08-05
이안애빌,강남구,삼성동,2004,106,177000,5,2022-05-02
진흥아파트,강남구,삼성동,1984,170,380000,6,2022-09-15
진흥아파트,강남구,삼성동,1984,207,440000,7,2022-06-15
진흥아파트,강남구,삼성동,1984,207,450000,11,2022-08-15
채널리저브,강남구,삼성동,2007,84,181000,18,2022-06-22
채널리저브,강남구,삼성동,2007,84,129000,12,2022-10-25
포스코트,강남구,삼성동,2003,154,335000,12,2022-08-29
포스코트,강남구,삼성동,2003,160,281000,7,2022-01-26
포스코트,강남구,삼성동,2003,160,300000,10,2022-06-28
풍림,강남구,삼성동,1997,51,45000,4,2022-09-23
현대타워(13층-27층),강남구,삼성동,1998,149,225000,26,2022-02-15
현대힐스테이트2단지,강남구,삼성동,2008,84,235000,3,2022-12-30
호산프라자,강남구,삼성동,1997,28,35000,6,2022-02-12
세곡푸르지오,강남구,세곡동,2012,84,160000,13,2022-03-10
강남 더샵 포레스트,강남구,수서동,2016,124,295000,11,2022-06-10
강남 더샵 포레스트,강남구,수서동,2016,146,348000,6,2022-03-24
강남데시앙포레,강남구,수서동,2014,84,196000,6,2022-03-24
강남데시앙포레,강남구,수서동,2014,84,196000,13,2022-04-16
강남데시앙포레,강남구,수서동,2014,84,200500,12,2022-04-17
강남데시앙포레,강남구,수서동,2014,84,186500,12,2022-05-28
강남데시앙포레,강남구,수서동,2014,101,216500,15,2022-04-20
까치마을,강남구,수서동,1993,34,105000,9,2022-01-07
까치마을,강남구,수서동,1993,34,100000,9,2022-02-15
까치마을,강남구,수서동,1993,34,102250,2,2022-03-22
까치마을,강남구,수서동,1993,34,99000,1,2022-03-24
까치마을,강남구,수서동,1993,34,102000,5,2022-07-08
까치마을,강남구,수서동,1993,39,110000,1,2022-05-20
까치마을,강남구,수서동,1993,49,135000,1,2022-06-11
삼성,강남구,수서동,1997,59,172000,7,2022-04-13
삼성,강남구,수서동,1997,84,195000,11,2022-04-23
삼익,강남구,수서동,1992,60,165000,15,2022-06-04
삼익,강남구,수서동,1992,84,188500,8,2022-06-04
신동아,강남구,수서동,1992,33,115000,13,2022-03-14
신동아,강남구,수서동,1992,33,97000,11,2022-06-15
신동아,강남구,수서동,1992,33,113000,7,2022-10-18
신동아,강남구,수서동,1992,33,80000,10,2022-11-12
신동아,강남구,수서동,1992,39,130000,7,2022-04-27
신동아,강남구,수서동,1992,39,100000,13,2022-08-16
신동아,강남구,수서동,1992,39,105000,7,2022-09-17
신동아,강남구,수서동,1992,39,100000,11,2022-10-25
신동아,강남구,수서동,1992,39,95000,13,2022-12-10
신동아,강남구,수서동,1992,49,140500,6,2022-04-09
RudenHouse,강남구,신사동,2007,84,103000,1,2022-05-02
강남상가,강남구,신사동,1974,63,80000,4,2022-03-24
강남상가,강남구,신사동,1974,92,98000,9,2022-12-03
강남상가,강남구,신사동,1974,143,129500,5,2022-08-10
로데오현대,강남구,신사동,1998,84,142000,8,2022-07-30
신사아크존2,강남구,신사동,2005,135,228000,2,2022-03-17
썬-타워빌딩,강남구,신사동,2015,15,43757,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,43757,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,24200,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,24200,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23700,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,24200,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23700,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,24000,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,24000,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23600,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,24000,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23600,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23900,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23900,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23900,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23400,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23400,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23900,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23900,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23900,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23400,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23400,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,24600,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23600,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23100,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23600,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,15,23100,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,46534,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,25000,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,25000,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,25000,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24900,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24900,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24900,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24600,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24600,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24600,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24600,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24600,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24600,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24300,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24300,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,16,24300,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,67352,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,67352,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,67352,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,67352,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,67352,5,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,33800,9,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,33700,8,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,33500,7,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,33350,6,2022-08-30
썬-타워빌딩,강남구,신사동,2015,23,33000,5,2022-08-30
압구정대원칸타빌아파트,강남구,신사동,2001,97,188000,3,2022-03-21
압구정하이츠파크,강남구,신사동,2004,213,550000,19,2022-01-12
유로미아파트A동,강남구,신사동,2004,111,165000,3,2022-12-05
진흥아마란스,강남구,신사동,2005,175,183000,1,2022-03-18
토미,강남구,신사동,2004,78,110000,7,2022-10-21
미성2차,강남구,압구정동,1987,74,321000,16,2022-04-19
미성2차,강남구,압구정동,1987,74,317500,6,2022-07-05
미성2차,강남구,압구정동,1987,140,447000,10,2022-04-06
미성2차,강남구,압구정동,1987,140,470000,3,2022-04-30
미성2차,강남구,압구정동,1987,140,400000,11,2022-12-19
신현대11차,강남구,압구정동,1983,183,595000,4,2022-03-17
신현대11차,강남구,압구정동,1983,183,560000,9,2022-11-25
신현대12차,강남구,압구정동,1982,155,510000,2,2022-03-25
신현대12차,강남구,압구정동,1982,155,590000,6,2022-04-15
한양1차(영동한양),강남구,압구정동,1977,49,243000,9,2022-03-23
한양1차(영동한양),강남구,압구정동,1977,63,307000,6,2022-07-02
한양4,강남구,압구정동,1978,101,330000,8,2022-03-30
한양4,강남구,압구정동,1978,101,370000,9,2022-04-11
한양5,강남구,압구정동,1979,100,268000,10,2022-11-30
한양6,강남구,압구정동,1980,154,455500,2,2022-04-09
한양7,강남구,압구정동,1981,106,398000,10,2022-05-17
한양7,강남구,압구정동,1981,137,497000,12,2022-05-24
한양7,강남구,압구정동,1981,137,440000,9,2022-07-28
"현대14차(203,204,205,206동)",강남구,압구정동,1987,84,430000,8,2022-05-17
"현대1차(12,13,21,22,31,32,33동)",강남구,압구정동,1976,131,460000,9,2022-02-16
"현대1차(12,13,21,22,31,32,33동)",강남구,압구정동,1976,131,440000,1,2022-03-04
"현대1차(12,13,21,22,31,32,33동)",강남구,압구정동,1976,131,470000,5,2022-04-25
"현대1차(12,13,21,22,31,32,33동)",강남구,압구정동,1976,131,476500,3,2022-06-02
"현대1차(12,13,21,22,31,32,33동)",강남구,압구정동,1976,196,800000,9,2022-01-18
"현대1차(12,13,21,22,31,32,33동)",강남구,압구정동,1976,196,800000,6,2022-07-07
현대3차(61~64동),강남구,압구정동,1976,82,360000,5,2022-05-12
현대3차(61~64동),강남구,압구정동,1976,82,420000,7,2022-08-14
"현대5차(71,72동)",강남구,압구정동,1977,82,410000,10,2022-04-12
"현대6차(78~81,83,84,86,87동)",강남구,압구정동,1978,144,490000,8,2022-02-19
"현대6차(78~81,83,84,86,87동)",강남구,압구정동,1978,144,465000,6,2022-09-30
"현대6차(78~81,83,84,86,87동)",강남구,압구정동,1978,144,430000,8,2022-12-30
"현대6차(78~81,83,84,86,87동)",강남구,압구정동,1978,157,450000,14,2022-12-26
"현대7차(73~77,82,85동)",강남구,압구정동,1979,144,500000,14,2022-02-09
"현대7차(73~77,82,85동)",강남구,압구정동,1979,157,550000,5,2022-06-09
현대8차(성수현대:91~95동),강남구,압구정동,1980,107,387000,7,2022-04-23
현대8차(성수현대:91~95동),강남구,압구정동,1980,107,390000,5,2022-07-11
Bienestar,강남구,역삼동,2019,127,263000,7,2022-05-24
e-편한세상,강남구,역삼동,2005,59,212500,22,2022-03-31
e-편한세상,강남구,역삼동,2005,84,250000,3,2022-05-16
강남센트럴아이파크,강남구,역삼동,2022,84,300000,8,2022-10-06
강남센트럴아이파크,강남구,역삼동,2022,84,290000,19,2022-12-28
강남센트럴아이파크,강남구,역삼동,2022,125,408000,18,2022-11-16
강남역우정에쉐르,강남구,역삼동,2004,17,20500,11,2022-01-05
강남역우정에쉐르,강남구,역삼동,2004,17,20500,11,2022-02-16
개나리SK뷰,강남구,역삼동,2012,84,270000,13,2022-08-01
개나리래미안,강남구,역삼동,2006,114,335000,5,2022-06-14
개나리래미안,강남구,역삼동,2006,129,325000,14,2022-01-03
개나리래미안,강남구,역삼동,2006,129,315000,18,2022-01-26
개나리푸르지오,강남구,역삼동,2006,59,240000,6,2022-04-20
개나리푸르지오,강남구,역삼동,2006,132,400000,14,2022-04-28
갤러리아트,강남구,역삼동,2002,80,76000,5,2022-01-03
공간쉐르빌,강남구,역삼동,2003,78,83000,2,2022-05-12
금호어울림,강남구,역삼동,2003,132,208000,14,2022-02-14
대명벨리온,강남구,역삼동,2012,17,20500,3,2022-04-30
대명벨리온,강남구,역삼동,2012,17,20080,4,2022-09-01
대우디오빌,강남구,역삼동,2002,30,33000,17,2022-03-12
대우디오빌,강남구,역삼동,2002,30,32400,14,2022-03-19
대우디오빌,강남구,역삼동,2002,30,32900,16,2022-04-22
대우디오빌,강남구,역삼동,2002,30,32000,8,2022-04-30
대우디오빌,강남구,역삼동,2002,30,32000,6,2022-06-13
대우디오빌,강남구,역삼동,2002,30,33000,14,2022-08-11
대우디오빌,강남구,역삼동,2002,30,33000,6,2022-09-02
대우디오빌,강남구,역삼동,2002,30,34000,14,2022-10-14
대우디오빌,강남구,역삼동,2002,39,32000,15,2022-12-20
대우디오빌,강남구,역삼동,2002,39,32000,15,2022-12-23
대우디오빌플러스,강남구,역삼동,2004,34,29000,2,2022-04-19
대우디오빌플러스,강남구,역삼동,2004,34,32000,5,2022-05-06
대우디오빌플러스,강남구,역삼동,2004,34,31900,5,2022-06-07
대우디오빌플러스,강남구,역삼동,2004,43,45300,4,2022-05-06
래미안그레이튼(진달래2차),강남구,역삼동,2010,59,190000,11,2022-09-18
래미안그레이튼(진달래2차),강남구,역삼동,2010,105,287000,25,2022-07-20
래미안펜타빌,강남구,역삼동,2007,157,360000,10,2022-08-29
리츠빌아파트,강남구,역삼동,2003,93,85000,4,2022-11-16
마이다스힐빌라트,강남구,역삼동,2003,243,72000,2,2022-01-28
브라운스톤역삼,강남구,역삼동,2004,59,109000,7,2022-01-27
브라운스톤역삼,강남구,역삼동,2004,59,98000,12,2022-04-15
브라운스톤역삼,강남구,역삼동,2004,59,95000,12,2022-06-10
역삼2차아이파크,강남구,역삼동,2008,84,266000,18,2022-03-19
역삼I'PARK,강남구,역삼동,2006,28,85400,5,2022-01-07
역삼I'PARK,강남구,역삼동,2006,28,86000,18,2022-01-12
역삼I'PARK,강남구,역삼동,2006,28,84800,6,2022-02-17
역삼I'PARK,강남구,역삼동,2006,28,84900,5,2022-07-02
역삼I'PARK,강남구,역삼동,2006,28,84500,6,2022-07-16
역삼I'PARK,강남구,역삼동,2006,28,84000,8,2022-08-11
역삼I'PARK,강남구,역삼동,2006,28,82000,4,2022-09-24
역삼I'PARK,강남구,역삼동,2006,130,340000,4,2022-01-21
역삼I'PARK,강남구,역삼동,2006,131,360000,16,2022-05-26
역삼I'PARK,강남구,역삼동,2006,131,360000,4,2022-06-18
역삼래미안,강남구,역삼동,2005,59,199000,8,2022-02-28
역삼래미안,강남구,역삼동,2005,59,198000,16,2022-03-26
역삼래미안,강남구,역삼동,2005,59,203700,15,2022-04-23
역삼래미안,강남구,역삼동,2005,59,198000,2,2022-05-14
